Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2019-01-02,133.4600067138672,139.64999389648438,133.39999389648438,138.3000030517578,128.57553100585938,1712600,LRCX
2019-01-03,135.1999969482422,136.35000610351562,131.35000610351562,131.6300048828125,122.37454223632812,2111100,LRCX
2019-01-04,134.08999633789062,138.24000549316406,133.35000610351562,138.05999755859375,128.3524169921875,2127000,LRCX
2019-01-07,138.47000122070312,141.07000732421875,137.38999938964844,139.2899932861328,129.49594116210938,1394000,LRCX
2019-01-08,140.22999572753906,140.47000122070312,133.36000061035156,136.92999267578125,127.3018569946289,2746300,LRCX
2019-01-09,138.7100067138672,144.6699981689453,138.27999877929688,144.0,133.87477111816406,3336700,LRCX
2019-01-10,143.08999633789062,145.57000732421875,141.38999938964844,144.57000732421875,134.40467834472656,2009400,LRCX
2019-01-11,143.9499969482422,147.07000732421875,142.89999389648438,144.11000061035156,133.9770050048828,2281300,LRCX
2019-01-14,142.25,142.32000732421875,138.6300048828125,140.42999267578125,130.5557861328125,3239100,LRCX
2019-01-15,141.32000732421875,142.36000061035156,138.8800048828125,140.0,130.15603637695312,1453900,LRCX
2019-01-16,140.13999938964844,141.75,138.63999938964844,138.75,128.993896484375,1912400,LRCX
2019-01-17,137.97000122070312,141.9499969482422,136.64999389648438,141.75999450683594,131.79225158691406,1844500,LRCX
2019-01-18,143.2899932861328,149.8800048828125,143.10000610351562,147.5500030517578,137.17510986328125,3780200,LRCX
2019-01-22,146.35000610351562,146.52999877929688,138.42999267578125,139.88999938964844,130.0537567138672,3724900,LRCX
2019-01-23,140.6699981689453,142.27000427246094,137.5800018310547,139.3300018310547,129.5331268310547,3506800,LRCX
2019-01-24,150.25,162.17999267578125,150.02000427246094,161.1999969482422,149.86534118652344,13421400,LRCX
2019-01-25,163.02999877929688,166.80999755859375,159.75,165.49000549316406,153.85366821289062,7158500,LRCX
2019-01-28,160.0,167.0,159.0,166.05999755859375,154.38360595703125,4513900,LRCX
2019-01-29,169.33999633789062,169.97000122070312,163.91000366210938,164.99000549316406,153.38885498046875,3421200,LRCX
2019-01-30,167.42999267578125,172.52999877929688,166.64999389648438,170.92999267578125,158.9111785888672,3880700,LRCX
2019-01-31,169.61000061035156,172.89999389648438,167.86000061035156,169.5800018310547,157.6560821533203,3048100,LRCX
2019-02-01,170.1999969482422,173.5,169.42999267578125,172.77000427246094,160.621826171875,2891700,LRCX
2019-02-04,172.4499969482422,173.9499969482422,170.8800048828125,173.16000366210938,160.98439025878906,1738600,LRCX
2019-02-05,172.5800018310547,174.44000244140625,171.6999969482422,173.69000244140625,161.47711181640625,2474300,LRCX
2019-02-06,174.3300018310547,180.52999877929688,174.0,177.10000610351562,164.64736938476562,3379400,LRCX
2019-02-07,175.02000427246094,176.6999969482422,173.25999450683594,175.72000122070312,163.3643798828125,2166400,LRCX
2019-02-08,172.67999267578125,175.63999938964844,171.64999389648438,175.3000030517578,162.97393798828125,1704200,LRCX
2019-02-11,175.6300048828125,177.0,174.83999633789062,175.9199981689453,163.55030822753906,1682800,LRCX
2019-02-12,178.0,180.13999938964844,177.3000030517578,179.25,166.6461639404297,1963100,LRCX
