Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2019-01-02,107.05000305175781,108.7300033569336,106.8499984741211,108.6500015258789,105.17342376708984,770500,VRSK
2019-01-03,107.4000015258789,108.7300033569336,104.91999816894531,105.33000183105469,101.95965576171875,1102000,VRSK
2019-01-04,106.9800033569336,110.3499984741211,106.45999908447266,109.9800033569336,106.46086883544922,811300,VRSK
2019-01-07,109.97000122070312,110.94000244140625,109.51000213623047,110.08999633789062,106.56736755371094,801700,VRSK
2019-01-08,110.22000122070312,111.16000366210938,109.12000274658203,111.06999969482422,107.51600646972656,668500,VRSK
2019-01-09,111.12000274658203,111.91999816894531,110.5,111.48999786376953,107.92255401611328,497200,VRSK
2019-01-10,111.16999816894531,112.86000061035156,110.81999969482422,112.63999938964844,109.03575897216797,724200,VRSK
2019-01-11,111.81999969482422,112.7699966430664,111.1500015258789,112.01000213623047,108.42591857910156,670400,VRSK
2019-01-14,111.37999725341797,112.25,111.05000305175781,111.18000030517578,107.62246704101562,638700,VRSK
2019-01-15,111.1500015258789,112.80999755859375,111.1500015258789,112.62000274658203,109.01640319824219,498300,VRSK
2019-01-16,112.47000122070312,113.19999694824219,112.05999755859375,112.9800033569336,109.36488342285156,564500,VRSK
2019-01-17,112.66000366210938,113.83000183105469,112.31999969482422,113.16000366210938,109.53912353515625,613700,VRSK
2019-01-18,114.08999633789062,115.76000213623047,113.62999725341797,115.69999694824219,111.99784088134766,578100,VRSK
2019-01-22,114.8499984741211,116.4800033569336,114.8499984741211,116.30000305175781,112.57865142822266,1329800,VRSK
2019-01-23,116.38999938964844,117.26000213623047,115.72000122070312,116.80999755859375,113.07232666015625,582100,VRSK
2019-01-24,116.8499984741211,117.12000274658203,115.61000061035156,116.1500015258789,112.4334487915039,497800,VRSK
2019-01-25,117.05000305175781,117.77999877929688,116.91000366210938,117.23999786376953,113.48855590820312,524000,VRSK
2019-01-28,116.66000366210938,116.66000366210938,115.30999755859375,116.2300033569336,112.51089477539062,449300,VRSK
2019-01-29,116.41000366210938,117.05999755859375,115.23999786376953,116.2300033569336,112.51089477539062,372500,VRSK
2019-01-30,116.58000183105469,118.4800033569336,116.06999969482422,117.5,113.7402572631836,658300,VRSK
2019-01-31,117.4800033569336,117.62000274658203,116.2300033569336,117.41000366210938,113.65316009521484,1023100,VRSK
2019-02-01,117.51000213623047,119.61000061035156,117.51000213623047,118.7699966430664,114.9696044921875,1031700,VRSK
2019-02-04,118.61000061035156,119.5,117.62999725341797,119.3499984741211,115.53104400634766,494500,VRSK
2019-02-05,119.01000213623047,119.98999786376953,118.2300033569336,119.93000030517578,116.09249877929688,688200,VRSK
2019-02-06,119.75,119.86000061035156,118.45999908447266,119.63999938964844,115.811767578125,536900,VRSK
2019-02-07,119.05000305175781,120.25,118.7300033569336,120.25,116.40225219726562,598300,VRSK
2019-02-08,119.5199966430664,121.9800033569336,119.48999786376953,121.9800033569336,118.076904296875,653000,VRSK
2019-02-11,122.44000244140625,122.91999816894531,121.77999877929688,122.08999633789062,118.18338775634766,550300,VRSK
2019-02-12,123.05000305175781,124.01000213623047,122.25,123.69999694824219,119.74185180664062,794500,VRSK
2019-02-13,124.16000366210938,124.61000061035156,123.69000244140625,123.91999816894531,119.954833984375,790900,VRSK
2019-02-14,123.47000122070312,124.41000366210938,123.20999908447266,123.83999633789062,119.87738037109375,536600,VRSK
2019-02-15,124.55999755859375,125.4000015258789,123.23999786376953,125.37999725341797,121.36811828613281,661700,VRSK
2019-02-19,124.91999816894531,125.30000305175781,124.05000305175781,124.43000030517578,120.44850158691406,1090000,VRSK
2019-02-20,121.9000015258789,123.5,121.05999755859375,122.83000183105469,118.89969635009766,1422400,VRSK
2019-02-21,122.95999908447266,125.30000305175781,122.58000183105469,124.52999877929688,120.5453109741211,907400,VRSK
2019-02-22,124.95999908447266,125.66999816894531,124.44999694824219,125.02999877929688,121.029296875,752200,VRSK
2019-02-25,125.68000030517578,126.2699966430664,125.12999725341797,125.2300033569336,121.22290802001953,543700,VRSK
2019-02-26,125.1500015258789,125.66999816894531,125.04000091552734,125.3499984741211,121.33905029296875,702100,VRSK
2019-02-27,124.94999694824219,126.06999969482422,122.44000244140625,125.7699966430664,121.74563598632812,500000,VRSK
2019-02-28,125.5199966430664,126.79000091552734,125.5199966430664,126.43000030517578,122.384521484375,588600,VRSK
2019-03-01,126.76000213623047,127.22000122070312,126.02999877929688,126.70999908447266,122.6555404663086,740900,VRSK
2019-03-04,127.30000305175781,127.55000305175781,125.25,125.91000366210938,121.8811264038086,962700,VRSK
2019-03-05,126.01000213623047,127.16000366210938,125.8499984741211,126.47000122070312,122.42323303222656,768600,VRSK
2019-03-06,126.36000061035156,126.97000122070312,126.16000366210938,126.6500015258789,122.59747314453125,420900,VRSK
2019-03-07,126.61000061035156,127.12000274658203,125.80000305175781,126.58000183105469,122.52972412109375,524900,VRSK
2019-03-08,125.94999694824219,126.70999908447266,125.0999984741211,126.01000213623047,121.9779281616211,471700,VRSK
2019-03-11,125.9000015258789,127.55000305175781,125.5199966430664,127.30999755859375,123.236328125,552400,VRSK
2019-03-12,127.48999786376953,128.47999572753906,126.66999816894531,128.25999450683594,124.15594482421875,606900,VRSK
2019-03-13,128.77000427246094,129.3000030517578,128.00999450683594,128.75999450683594,124.6399154663086,849500,VRSK
2019-03-14,128.2100067138672,128.7899932861328,127.83000183105469,128.1300048828125,124.27140045166016,841300,VRSK
2019-03-15,128.13999938964844,129.07000732421875,128.05999755859375,128.42999267578125,124.5623550415039,1272500,VRSK
2019-03-18,128.14999389648438,129.0,128.10000610351562,128.69000244140625,124.81453704833984,620300,VRSK
2019-03-19,128.82000732421875,129.33999633789062,128.3699951171875,128.8699951171875,124.9891128540039,856500,VRSK
2019-03-20,128.8800048828125,129.49000549316406,128.22000122070312,128.2899932861328,124.42658233642578,604900,VRSK
2019-03-21,128.14999389648438,129.9199981689453,128.14999389648438,129.75999450683594,125.8523178100586,561900,VRSK
2019-03-22,129.3000030517578,129.64999389648438,128.6300048828125,128.88999938964844,125.0085220336914,629300,VRSK
2019-03-25,129.1699981689453,129.94000244140625,128.36000061035156,129.7899932861328,125.88140869140625,618300,VRSK
2019-03-26,130.36000061035156,131.77000427246094,130.27999877929688,131.7100067138672,127.74361419677734,576000,VRSK
2019-03-27,131.72000122070312,132.35000610351562,130.85000610351562,131.80999755859375,127.840576171875,1270900,VRSK
2019-03-28,132.02000427246094,133.38999938964844,130.9499969482422,132.80999755859375,128.81045532226562,1477700,VRSK
2019-03-29,133.0,133.27999877929688,132.36000061035156,133.0,128.99473571777344,979900,VRSK
2019-04-01,133.6699981689453,134.4199981689453,132.72000122070312,134.24000549316406,130.19741821289062,775700,VRSK
2019-04-02,134.22000122070312,135.02999877929688,133.57000732421875,134.91000366210938,130.84722900390625,636900,VRSK
2019-04-03,135.42999267578125,136.99000549316406,135.0399932861328,136.30999755859375,132.20504760742188,1238700,VRSK
2019-04-04,136.32000732421875,136.6999969482422,135.3699951171875,135.7100067138672,131.6231231689453,492800,VRSK
2019-04-05,135.85000610351562,136.69000244140625,135.1699981689453,135.52000427246094,131.4388427734375,862500,VRSK
2019-04-08,134.8800048828125,135.77000427246094,134.25,135.3800048828125,131.30307006835938,659600,VRSK
2019-04-09,134.9499969482422,135.50999450683594,134.49000549316406,135.14999389648438,131.07998657226562,368900,VRSK
2019-04-10,135.2100067138672,135.55999755859375,134.4600067138672,134.75999450683594,130.7017059326172,867600,VRSK
2019-04-11,134.9600067138672,135.83999633789062,134.30999755859375,135.7899932861328,131.7007293701172,554200,VRSK
2019-04-12,136.2899932861328,137.0,135.50999450683594,136.97999572753906,132.85487365722656,485200,VRSK
2019-04-15,136.89999389648438,137.9199981689453,136.17999267578125,137.85000610351562,133.6986541748047,446500,VRSK
2019-04-16,138.63999938964844,138.92999267578125,136.3800048828125,136.5399932861328,132.4281005859375,702100,VRSK
2019-04-17,137.1999969482422,137.1999969482422,136.1699981689453,136.94000244140625,132.81607055664062,665800,VRSK
2019-04-18,137.33999633789062,138.47000122070312,136.33999633789062,137.99000549316406,133.83444213867188,373900,VRSK
2019-04-22,137.60000610351562,137.9199981689453,137.0,137.63999938964844,133.4950408935547,550600,VRSK
2019-04-23,137.97000122070312,139.52000427246094,136.69000244140625,139.47000122070312,135.26988220214844,518800,VRSK
2019-04-24,139.47000122070312,140.41000366210938,139.08999633789062,139.5,135.2989959716797,502900,VRSK
2019-04-25,139.08999633789062,139.47999572753906,138.0500030517578,138.7899932861328,134.61038208007812,626000,VRSK
2019-04-26,139.13999938964844,140.00999450683594,138.75999450683594,139.8699951171875,135.65785217285156,440300,VRSK
2019-04-29,140.13999938964844,140.4499969482422,139.60000610351562,140.3699951171875,136.14280700683594,494300,VRSK
2019-04-30,140.61000061035156,141.3000030517578,140.05999755859375,141.13999938964844,136.8896026611328,966100,VRSK
2019-05-01,140.55999755859375,142.47000122070312,137.91000366210938,139.8800048828125,135.66754150390625,732400,VRSK
2019-05-02,139.5500030517578,140.88999938964844,139.17999267578125,140.35000610351562,136.12339782714844,690100,VRSK
2019-05-03,140.83999633789062,143.27000427246094,140.8300018310547,143.2100067138672,138.89724731445312,514000,VRSK
2019-05-06,141.2100067138672,143.6699981689453,141.1300048828125,143.38999938964844,139.0718231201172,509600,VRSK
2019-05-07,142.1999969482422,142.52999877929688,139.69000244140625,140.5,136.26885986328125,881700,VRSK
2019-05-08,140.5,141.61000061035156,139.72999572753906,140.55999755859375,136.3270721435547,676300,VRSK
2019-05-09,139.44000244140625,141.08999633789062,138.94000244140625,140.5,136.26885986328125,899600,VRSK
2019-05-10,140.0,140.83999633789062,137.83999633789062,140.67999267578125,136.44345092773438,991200,VRSK
2019-05-13,138.6699981689453,138.89999389648438,137.74000549316406,138.47999572753906,134.30966186523438,1130900,VRSK
2019-05-14,138.61000061035156,140.22000122070312,138.61000061035156,139.32000732421875,135.12445068359375,1144700,VRSK
2019-05-15,138.52999877929688,141.52000427246094,138.5,140.77999877929688,136.5404815673828,707300,VRSK
2019-05-16,140.9600067138672,142.92999267578125,140.72999572753906,142.1300048828125,137.8498077392578,838200,VRSK
2019-05-17,141.2899932861328,142.92999267578125,141.24000549316406,141.97000122070312,137.69459533691406,656300,VRSK
2019-05-20,140.6300048828125,142.8000030517578,140.6300048828125,141.3000030517578,137.04478454589844,532500,VRSK
2019-05-21,142.1300048828125,143.33999633789062,141.77999877929688,143.19000244140625,138.87789916992188,606800,VRSK
2019-05-22,143.16000366210938,144.47999572753906,142.99000549316406,143.86000061035156,139.52767944335938,408000,VRSK
2019-05-23,142.57000732421875,143.50999450683594,141.7100067138672,142.16000366210938,137.8788604736328,497300,VRSK
2019-05-24,143.05999755859375,143.5399932861328,141.9600067138672,142.2100067138672,137.92738342285156,407000,VRSK
2019-05-28,142.69000244140625,144.3800048828125,141.7100067138672,142.02000427246094,137.74310302734375,1023300,VRSK
2019-05-29,140.89999389648438,141.5500030517578,139.19000244140625,139.6699981689453,135.46385192871094,978800,VRSK
2019-05-30,140.39999389648438,141.3000030517578,139.5399932861328,140.52000427246094,136.2882843017578,1982100,VRSK
2019-05-31,139.25999450683594,140.3699951171875,139.25999450683594,140.0,135.783935546875,1185400,VRSK
2019-06-03,140.4499969482422,141.4600067138672,139.41000366210938,140.22999572753906,136.00698852539062,1394000,VRSK
2019-06-04,141.2899932861328,141.91000366210938,139.67999267578125,141.83999633789062,137.56851196289062,1751200,VRSK
2019-06-05,142.22999572753906,144.42999267578125,142.22999572753906,144.35000610351562,140.0029296875,1633300,VRSK
2019-06-06,144.5,144.82000732421875,143.4199981689453,144.74000549316406,140.3812255859375,1020600,VRSK
